,rank,clique,order,size,missing,added,find2_time,find2_jaccard,findq_time,findq_jaccard,findqg_time,findqg_jaccard
6,2,30,45,414,0.05,0.0,,,1.0763129517436028,0.9666666666666667,1.1888273786753416,0.9666666666666667
7,2,30,45,414,0.05,0.0,,,0.605360995978117,1.0,0.6122008692473173,1.0
8,2,30,45,414,0.05,0.0,,,56.33835113979876,0.9,55.230237286537886,0.9333333333333333
9,2,30,45,414,0.05,0.0,,,0.9078105259686708,0.9666666666666667,1.3732535894960165,0.9666666666666667
10,2,30,45,414,0.05,0.0,,,4.777334444224834,0.9666666666666667,3.517000710591674,0.9666666666666667
11,2,30,45,414,0.05,0.0,,,1.398443315178156,0.9666666666666667,1.3324902914464474,0.9666666666666667
12,2,30,45,414,0.05,0.0,,,2.78367224521935,0.9666666666666667,2.128942470997572,0.9666666666666667
13,2,30,45,414,0.05,0.0,,,5.138618865981698,0.9666666666666667,7.110493693500757,0.9666666666666667
14,2,30,45,414,0.05,0.0,,,13.429571500048041,0.9666666666666667,13.089065475389361,0.9666666666666667
0,2,10,15,39,0.15,0.0,0.6,0.6,0.03706875257194042,1.0,0.039387933909893036,1.0
1,2,10,15,39,0.15,0.0,0.7,0.7,0.039323898032307625,1.0,0.04180311970412731,1.0
2,2,10,15,39,0.15,0.0,0.6,0.6,0.03744771145284176,0.9,0.04200366325676441,1.0
3,2,10,15,39,0.15,0.0,0.7,0.7,0.03631536476314068,1.0,0.03919796645641327,1.0
